Date,High,Low,Open,Close,Volume,Adj Close
2019-06-10,103.18000030517578,101.51000213623047,101.5999984741211,102.5999984741211,732000.0,102.0333480834961
2019-06-11,105.13999938964844,103.13999938964844,104.19000244140625,103.61000061035156,774200.0,103.03777313232422
2019-06-12,105.0,102.30000305175781,103.51000213623047,104.19000244140625,741500.0,103.61457061767578
2019-06-13,105.31999969482422,104.08000183105469,104.5199966430664,105.26000213623047,672400.0,104.67865753173828
2019-06-14,105.41000366210938,103.88999938964844,105.2699966430664,104.19000244140625,719900.0,103.61457061767578
2019-06-17,104.33000183105469,102.76000213623047,104.02999877929688,102.88999938964844,782100.0,102.32174682617188
2019-06-18,105.38999938964844,102.95999908447266,103.66999816894531,104.72000122070312,769500.0,104.14163970947266
2019-06-19,104.94000244140625,103.86000061035156,104.7699966430664,104.58999633789062,632400.0,104.0123519897461
2019-06-20,105.88999938964844,104.20999908447266,105.88999938964844,105.11000061035156,793500.0,104.52948760986328
2019-06-21,106.27999877929688,104.3499984741211,105.05999755859375,105.69000244140625,1040700.0,105.10628509521484
2019-06-24,106.16999816894531,104.69000244140625,105.25,105.25,627700.0,104.66871643066406
2019-06-25,105.36000061035156,103.94999694824219,105.36000061035156,104.43000030517578,555900.0,103.85324096679688
2019-06-26,106.44999694824219,104.80000305175781,104.8499984741211,105.81999969482422,1234300.0,105.23556518554688
2019-06-27,106.91999816894531,105.94999694824219,106.33999633789062,106.13999938964844,1065800.0,105.55379486083984
2019-06-28,108.11000061035156,106.37000274658203,106.37000274658203,107.80000305175781,2452300.0,107.20463562011719
2019-07-01,110.0999984741211,107.94000244140625,109.12000274658203,109.63999938964844,1297900.0,109.03446960449219
2019-07-02,109.16999816894531,106.97000122070312,109.16999816894531,107.45999908447266,786600.0,106.86650848388672
2019-07-03,107.5,106.0199966430664,107.0999984741211,106.83000183105469,428500.0,106.239990234375
2019-07-05,106.26000213623047,104.81999969482422,105.9000015258789,105.62999725341797,585900.0,105.04661560058594
2019-07-08,105.7300033569336,104.08000183105469,105.25,104.7300033569336,907200.0,104.1515884399414
2019-07-09,104.86000061035156,103.16000366210938,104.45999908447266,104.7300033569336,898900.0,104.1515884399414
2019-07-10,105.69999694824219,104.0,105.55999755859375,104.4000015258789,1252000.0,103.82341003417969
2019-07-11,105.55000305175781,104.2300033569336,104.5,105.33000183105469,1549700.0,104.74827575683594
2019-07-12,107.94999694824219,105.38999938964844,105.68000030517578,107.01000213623047,714500.0,106.41899871826172
2019-07-15,107.1500015258789,106.04000091552734,107.05999755859375,107.06999969482422,598200.0,106.4786605834961
2019-07-16,108.69999694824219,106.94000244140625,107.31999969482422,108.05000305175781,713600.0,107.45325469970703
2019-07-17,108.0999984741211,106.58000183105469,107.88999938964844,106.58999633789062,710700.0,106.00131225585938
2019-07-18,106.93000030517578,105.83000183105469,105.91999816894531,106.08999633789062,670400.0,105.50407409667969
2019-07-19,107.9000015258789,106.19999694824219,106.56999969482422,107.05999755859375,882000.0,106.46871185302734
2019-07-22,107.51000213623047,105.19999694824219,106.87999725341797,105.68000030517578,1002200.0,105.0963363647461
2019-07-23,110.62000274658203,104.66999816894531,106.0199966430664,110.30999755859375,1490600.0,109.70076751708984
2019-07-24,112.97000122070312,110.0999984741211,110.0999984741211,112.26000213623047,1223500.0,111.63999938964844
2019-07-25,112.37000274658203,110.04000091552734,110.98999786376953,111.51000213623047,1049100.0,111.51000213623047
2019-07-26,111.63999938964844,109.16000366210938,111.4800033569336,111.16000366210938,683400.0,111.16000366210938
2019-07-29,112.75,110.75,110.98999786376953,112.12000274658203,792700.0,112.12000274658203
2019-07-30,112.70999908447266,110.51000213623047,111.16999816894531,112.5199966430664,896500.0,112.5199966430664
2019-07-31,113.41999816894531,111.2300033569336,112.4800033569336,112.16999816894531,1168900.0,112.16999816894531
2019-08-01,113.41999816894531,107.44999694824219,111.98999786376953,108.2300033569336,974600.0,108.2300033569336
2019-08-02,107.7300033569336,104.62000274658203,107.37999725341797,107.12000274658203,1027200.0,107.12000274658203
2019-08-05,105.91999816894531,102.05000305175781,105.19000244140625,103.19000244140625,1270400.0,103.19000244140625
2019-08-06,104.9000015258789,102.47000122070312,104.37000274658203,104.62999725341797,1006700.0,104.62999725341797
2019-08-07,106.62000274658203,102.5,103.1500015258789,106.44000244140625,1074000.0,106.44000244140625
2019-08-08,110.5199966430664,107.58999633789062,107.58999633789062,109.13999938964844,1002400.0,109.13999938964844
2019-08-09,109.63999938964844,107.87999725341797,108.7699966430664,109.1500015258789,848600.0,109.1500015258789
2019-08-12,109.37999725341797,107.83999633789062,108.4800033569336,108.66999816894531,961200.0,108.66999816894531
2019-08-13,113.04000091552734,108.05000305175781,108.3499984741211,111.0,1132500.0,111.0
2019-08-14,109.56999969482422,108.19000244140625,109.04000091552734,108.62999725341797,1403800.0,108.62999725341797
2019-08-15,109.3499984741211,106.6500015258789,108.94000244140625,107.44000244140625,878300.0,107.44000244140625
2019-08-16,110.6500015258789,108.08999633789062,108.33000183105469,110.30000305175781,804300.0,110.30000305175781
2019-08-19,112.83000183105469,106.6500015258789,112.05000305175781,112.48999786376953,868000.0,112.48999786376953
2019-08-20,112.18000030517578,110.75,111.79000091552734,111.73999786376953,612500.0,111.73999786376953
