Date,High,Low,Open,Close,Volume,Adj Close
2019-06-10,35.619998931884766,34.790000915527344,34.95000076293945,35.060001373291016,1163400.0,34.70137023925781
2019-06-11,35.72999954223633,35.02000045776367,35.59000015258789,35.09000015258789,1459300.0,34.73106002807617
2019-06-12,34.93000030517578,34.43000030517578,34.93000030517578,34.54999923706055,1121500.0,34.19658279418945
2019-06-13,35.0,34.54999923706055,34.650001525878906,34.900001525878906,962100.0,34.543006896972656
2019-06-14,34.72999954223633,34.2599983215332,34.720001220703125,34.63999938964844,873200.0,34.28566360473633
2019-06-17,34.959999084472656,34.5,34.709999084472656,34.560001373291016,1351300.0,34.20648193359375
2019-06-18,35.720001220703125,34.66999816894531,34.849998474121094,34.97999954223633,1961100.0,34.62218475341797
2019-06-19,35.369998931884766,34.790000915527344,35.220001220703125,34.90999984741211,1455500.0,34.55290222167969
2019-06-20,36.13999938964844,35.16999816894531,35.40999984741211,36.0099983215332,2229200.0,35.64164733886719
2019-06-21,36.650001525878906,35.75,36.400001525878906,36.63999938964844,3787900.0,36.26520538330078
2019-06-24,36.84000015258789,35.11000061035156,36.630001068115234,35.29999923706055,2335800.0,34.93891143798828
2019-06-25,35.599998474121094,35.099998474121094,35.41999816894531,35.189998626708984,1478000.0,34.83003616333008
2019-06-26,35.810001373291016,35.20000076293945,35.349998474121094,35.68000030517578,1282100.0,35.315025329589844
2019-06-27,36.029998779296875,35.439998626708984,35.93000030517578,35.59000015258789,1434500.0,35.22594451904297
2019-06-28,36.2599983215332,35.65999984741211,35.7599983215332,35.83000183105469,2406700.0,35.46349334716797
2019-07-01,36.70000076293945,35.279998779296875,36.52000045776367,35.68000030517578,1758400.0,35.315025329589844
2019-07-02,35.63999938964844,34.88999938964844,35.63999938964844,35.16999816894531,1769200.0,34.81024169921875
2019-07-03,36.47999954223633,35.25,35.41999816894531,36.2599983215332,1022800.0,35.88909149169922
2019-07-05,36.220001220703125,35.290000915527344,35.93000030517578,36.02000045776367,1579400.0,35.651546478271484
2019-07-08,36.45000076293945,35.61000061035156,35.959999084472656,35.75,1458100.0,35.384307861328125
2019-07-09,35.7599983215332,35.06999969482422,35.52000045776367,35.45000076293945,1728800.0,35.087379455566406
2019-07-10,36.029998779296875,35.52000045776367,35.72999954223633,35.63999938964844,1095100.0,35.27543258666992
2019-07-11,36.119998931884766,35.4900016784668,35.70000076293945,36.099998474121094,1218300.0,35.73072814941406
2019-07-12,36.9900016784668,36.27000045776367,36.27000045776367,36.630001068115234,1089500.0,36.25531005859375
2019-07-15,36.75,36.099998474121094,36.72999954223633,36.38999938964844,1290800.0,36.01776123046875
