Date,High,Low,Open,Close,Volume,Adj Close
2019-06-10,97.12000274658203,96.45999908447266,96.77999877929688,96.58999633789062,545100.0,96.06863403320312
2019-06-11,98.44000244140625,96.25,97.66999816894531,96.37000274658203,756900.0,95.8498306274414
2019-06-12,96.75,95.87000274658203,96.37999725341797,96.54000091552734,433500.0,96.01890563964844
2019-06-13,97.2699966430664,96.13999938964844,96.9800033569336,96.77999877929688,874600.0,96.25761413574219
2019-06-14,96.98999786376953,95.31999969482422,96.44000244140625,96.06999969482422,432700.0,95.55144500732422
2019-06-17,96.33000183105469,95.37999725341797,96.01000213623047,95.41000366210938,429900.0,94.89501190185547
2019-06-18,97.02999877929688,95.8499984741211,96.01000213623047,96.36000061035156,642700.0,95.83988189697266
2019-06-19,97.31999969482422,95.70999908447266,96.52999877929688,96.94000244140625,609200.0,96.416748046875
2019-06-20,98.48999786376953,96.95999908447266,98.0,98.05000305175781,954700.0,97.52075958251953
2019-06-21,98.26000213623047,97.08999633789062,98.12999725341797,97.22000122070312,1344000.0,96.69523620605469
2019-06-24,98.29000091552734,96.87000274658203,97.5,97.94999694824219,656000.0,97.42129516601562
2019-06-25,98.66999816894531,97.5199966430664,97.97000122070312,98.61000061035156,709200.0,98.0777359008789
2019-06-26,99.12000274658203,98.08999633789062,98.6500015258789,98.3499984741211,596300.0,97.81913757324219
2019-06-27,98.62000274658203,97.69000244140625,98.55000305175781,98.54000091552734,788200.0,98.00811004638672
2019-06-28,100.43000030517578,98.58999633789062,98.80000305175781,100.19999694824219,1917000.0,99.65914916992188
2019-07-01,102.69000244140625,100.5999984741211,101.30000305175781,102.33999633789062,1569900.0,101.78759765625
2019-07-02,103.19000244140625,101.83000183105469,102.48999786376953,102.19000244140625,1508200.0,101.63841247558594
2019-07-03,103.47000122070312,102.2300033569336,102.33999633789062,103.38999938964844,643500.0,102.8319320678711
2019-07-05,103.08999633789062,101.5,102.56999969482422,102.73999786376953,1019100.0,102.18544006347656
2019-07-08,102.5,100.75,102.5,101.26000213623047,731600.0,100.71343231201172
2019-07-09,100.77999877929688,100.04000091552734,100.44000244140625,100.38999938964844,1003300.0,99.84812927246094
2019-07-10,101.16999816894531,98.5,101.08000183105469,98.54000091552734,993300.0,98.00811004638672
2019-07-11,98.94000244140625,96.72000122070312,98.58999633789062,97.62999725341797,1140400.0,97.10301971435547
2019-07-12,100.08999633789062,97.97000122070312,98.0199966430664,100.05999755859375,854900.0,99.51990509033203
2019-07-15,100.0999984741211,99.0,99.97000122070312,99.33999633789062,644300.0,98.80379486083984
2019-07-16,99.80999755859375,98.62999725341797,99.0199966430664,99.31999969482422,651700.0,98.78390502929688
2019-07-17,99.08000183105469,95.2699966430664,99.08000183105469,95.45999908447266,1346000.0,94.94474029541016
2019-07-18,98.4800033569336,93.76000213623047,94.9800033569336,97.22000122070312,1961900.0,96.69523620605469
2019-07-19,99.12999725341797,97.7300033569336,97.87999725341797,98.12000274658203,1184400.0,97.59038543701172
2019-07-22,98.66999816894531,96.80999755859375,98.12999725341797,97.19999694824219,1277800.0,96.67534637451172
2019-07-23,98.22000122070312,96.54000091552734,97.83999633789062,98.11000061035156,1318500.0,97.58043670654297
2019-07-24,98.02999877929688,96.29000091552734,97.0999984741211,97.70999908447266,1047600.0,97.1825942993164
2019-07-25,98.93000030517578,96.75,97.80999755859375,98.77999877929688,1179800.0,98.24681854248047
2019-07-26,98.97000122070312,98.0,98.37999725341797,98.20999908447266,631600.0,97.67989349365234
2019-07-29,98.3499984741211,96.69999694824219,98.3499984741211,96.7699966430664,557300.0,96.24766540527344
2019-07-30,97.88999938964844,95.06999969482422,95.06999969482422,97.88999938964844,624500.0,97.36161804199219
2019-07-31,97.97000122070312,95.94000244140625,97.69000244140625,96.8499984741211,913500.0,96.32723236083984
2019-08-01,96.98999786376953,94.12999725341797,96.66000366210938,94.38999938964844,1113800.0,93.8805160522461
2019-08-02,95.08000183105469,92.58000183105469,94.54000091552734,92.75,879700.0,92.2493667602539
2019-08-05,91.38999938964844,89.25,91.33000183105469,89.9000015258789,1108500.0,89.41474914550781
2019-08-06,91.33999633789062,89.76000213623047,90.45999908447266,91.0,789300.0,90.5088119506836
2019-08-07,90.73999786376953,88.91000366210938,89.72000122070312,90.48999786376953,926600.0,90.0015640258789
2019-08-08,92.9000015258789,90.87000274658203,91.20999908447266,92.41999816894531,958000.0,91.921142578125
2019-08-09,93.01000213623047,91.66000366210938,92.37000274658203,92.19000244140625,834700.0,91.69239044189453
2019-08-12,91.86000061035156,90.01000213623047,91.73999786376953,90.16000366210938,562600.0,89.67334747314453
2019-08-13,92.95999908447266,89.45999908447266,89.66999816894531,91.27999877929688,556100.0,90.78730010986328
2019-08-14,90.2699966430664,88.16000366210938,89.7300033569336,88.29000091552734,967400.0,87.81343841552734
2019-08-15,89.0999984741211,87.88999938964844,88.37000274658203,89.0,653800.0,88.51960754394531
2019-08-16,91.26000213623047,89.38999938964844,89.5199966430664,90.72000122070312,595000.0,90.2303237915039
2019-08-19,91.8499984741211,90.98999786376953,91.8499984741211,91.23999786376953,884900.0,90.74751281738281
2019-08-20,91.63999938964844,90.26000213623047,90.97000122070312,91.30000305175781,629200.0,90.80719757080078
2019-08-21,92.7699966430664,91.23999786376953,92.44999694824219,91.68000030517578,697100.0,91.18514251708984
2019-08-22,92.43000030517578,90.5,92.08000183105469,90.93000030517578,736700.0,90.4391860961914
2019-08-23,90.62000274658203,87.70999908447266,90.43000030517578,88.0999984741211,727500.0,87.62446594238281
2019-08-26,89.48999786376953,87.06999969482422,89.11000061035156,88.63999938964844,603000.0,88.16155242919922
2019-08-27,89.58999633789062,88.27999877929688,89.41999816894531,88.93000030517578,871600.0,88.44998168945312
2019-08-28,90.83999633789062,88.41000366210938,88.54000091552734,90.77999877929688,653500.0,90.29000091552734
2019-08-29,92.58999633789062,91.36000061035156,91.41000366210938,92.25,970200.0,92.25
2019-08-30,93.95999908447266,92.81999969482422,93.12000274658203,93.73999786376953,1058900.0,93.73999786376953
2019-09-03,93.08000183105469,91.44999694824219,92.7300033569336,92.51000213623047,974300.0,92.51000213623047
2019-09-04,93.70999908447266,92.79000091552734,93.4000015258789,93.25,820400.0,93.25
2019-09-05,96.38999938964844,94.20999908447266,94.20999908447266,96.12999725341797,880500.0,96.12999725341797
2019-09-06,96.75,94.86000061035156,96.30000305175781,95.13999938964844,1106000.0,95.13999938964844
2019-09-09,95.87999725341797,94.73999786376953,95.87999725341797,95.52999877929688,1114800.0,95.52999877929688
2019-09-10,97.06999969482422,94.75,95.45999908447266,97.05000305175781,952100.0,97.05000305175781
2019-09-11,99.23999786376953,96.75,97.80000305175781,99.20999908447266,904600.0,99.20999908447266
2019-09-12,99.83999633789062,98.48999786376953,99.26000213623047,99.66999816894531,767000.0,99.66999816894531
2019-09-13,101.37999725341797,99.62000274658203,100.1500015258789,99.66999816894531,812400.0,99.66999816894531
2019-09-16,99.93000030517578,99.0,99.05000305175781,99.25,378700.0,99.25
2019-09-17,98.9800033569336,97.93000030517578,98.86000061035156,98.72000122070312,678900.0,98.72000122070312
2019-09-18,99.37000274658203,97.9000015258789,98.19000244140625,99.30999755859375,749000.0,99.30999755859375
2019-09-19,100.0,98.97000122070312,99.20999908447266,98.97000122070312,584000.0,98.97000122070312
2019-09-20,99.72000122070312,98.55999755859375,99.5,98.91000366210938,960500.0,98.91000366210938
2019-09-23,99.23999786376953,97.80000305175781,98.04000091552734,98.6500015258789,531900.0,98.6500015258789
2019-09-24,99.83000183105469,98.22000122070312,98.9800033569336,98.5,945100.0,98.5
2019-09-25,99.72000122070312,98.44000244140625,98.44000244140625,99.47000122070312,528400.0,99.47000122070312
2019-09-26,99.87000274658203,98.97000122070312,99.33999633789062,99.5199966430664,499000.0,99.5199966430664
2019-09-27,100.4800033569336,99.05999755859375,100.0999984741211,100.12999725341797,578100.0,100.12999725341797
2019-09-30,100.61000061035156,99.30000305175781,100.29000091552734,99.55999755859375,685200.0,99.55999755859375
2019-10-01,100.33999633789062,95.91999816894531,100.02999877929688,96.2699966430664,681500.0,96.2699966430664
2019-10-02,95.41999816894531,93.44999694824219,95.19000244140625,94.08999633789062,989600.0,94.08999633789062
2019-10-03,94.69999694824219,92.37000274658203,94.01000213623047,94.56999969482422,675500.0,94.56999969482422
2019-10-04,95.0999984741211,93.7300033569336,94.77999877929688,95.0,889400.0,95.0
2019-10-07,95.5999984741211,93.91999816894531,94.55999755859375,94.63999938964844,551700.0,94.63999938964844
2019-10-08,93.55000305175781,91.98999786376953,93.55000305175781,91.98999786376953,609400.0,91.98999786376953
2019-10-09,94.04000091552734,92.43000030517578,93.19000244140625,93.37999725341797,771900.0,93.37999725341797
2019-10-10,95.4800033569336,93.45999908447266,93.45999908447266,94.91999816894531,721500.0,94.91999816894531
2019-10-11,98.5999984741211,95.9800033569336,95.9800033569336,97.36000061035156,805600.0,97.36000061035156
2019-10-14,97.04000091552734,95.44999694824219,96.77999877929688,95.91000366210938,781500.0,95.91000366210938
2019-10-15,96.43000030517578,94.29000091552734,94.86000061035156,95.9800033569336,1394200.0,95.9800033569336
2019-10-16,96.62000274658203,95.5,95.97000122070312,95.81999969482422,1060600.0,95.81999969482422
2019-10-17,104.44000244140625,99.05999755859375,102.98999786376953,101.37999725341797,2302100.0,101.37999725341797
