Date,High,Low,Open,Close,Volume,Adj Close
2019-06-10,75.5,74.70999908447266,74.95999908447266,74.83999633789062,888100,74.83999633789062
2019-06-11,75.25,73.30000305175781,75.0199966430664,73.69000244140625,1220800,73.69000244140625
2019-06-12,74.91999816894531,73.4800033569336,73.88999938964844,74.79000091552734,1103500,74.79000091552734
2019-06-13,74.98999786376953,74.23999786376953,74.93000030517578,74.7699966430664,1359600,74.7699966430664
2019-06-14,74.94999694824219,73.70999908447266,74.77999877929688,73.80999755859375,1394400,73.80999755859375
2019-06-17,74.44999694824219,73.16999816894531,74.05999755859375,73.22000122070312,1230500,73.22000122070312
2019-06-18,74.22000122070312,73.16999816894531,73.61000061035156,73.37000274658203,1494900,73.37000274658203
2019-06-19,74.11000061035156,72.76000213623047,73.33999633789062,74.06999969482422,1266600,74.06999969482422
2019-06-20,75.0,74.13999938964844,74.87000274658203,74.75,1988700,74.75
2019-06-21,75.2300033569336,73.16000366210938,74.41000366210938,73.94000244140625,3014000,73.94000244140625
2019-06-24,74.31999969482422,73.7300033569336,74.20999908447266,73.7699966430664,1436000,73.7699966430664
2019-06-25,74.08999633789062,73.19999694824219,73.86000061035156,73.37999725341797,1898900,73.37999725341797
2019-06-26,73.97000122070312,73.02999877929688,73.66000366210938,73.38999938964844,1132900,73.38999938964844
2019-06-27,73.80000305175781,73.0,73.38999938964844,73.36000061035156,692400,73.36000061035156
2019-06-28,75.08999633789062,72.87999725341797,73.26000213623047,74.73999786376953,2436900,74.73999786376953
2019-07-01,75.9000015258789,74.58999633789062,75.51000213623047,74.97000122070312,1468400,74.97000122070312
2019-07-02,75.37000274658203,74.33999633789062,74.97000122070312,74.80000305175781,1378200,74.80000305175781
2019-07-03,75.20999908447266,74.72000122070312,75.06999969482422,74.97000122070312,517400,74.97000122070312
2019-07-05,74.76000213623047,74.12000274658203,74.69000244140625,74.5999984741211,657600,74.5999984741211
2019-07-08,74.47000122070312,73.56999969482422,74.47000122070312,74.13999938964844,1022400,74.13999938964844
2019-07-09,75.30999755859375,73.91999816894531,74.0,75.26000213623047,910700,75.26000213623047
