Date,High,Low,Open,Close,Volume,Adj Close
2019-06-10,255.72999572753906,247.83999633789062,247.83999633789062,250.07000732421875,1119600,250.07000732421875
2019-06-11,254.07000732421875,241.11500549316406,252.0,243.0,844800,243.0
2019-06-12,246.9510040283203,242.4499969482422,242.67999267578125,243.8800048828125,679200,243.8800048828125
2019-06-13,245.72000122070312,239.88999938964844,245.72000122070312,242.00999450683594,1246200,242.00999450683594
2019-06-14,241.5,232.3000030517578,240.5,236.0800018310547,946200,236.0800018310547
2019-06-17,241.17999267578125,236.88999938964844,236.88999938964844,238.60000610351562,902300,238.60000610351562
2019-06-18,247.25,241.3000030517578,241.3000030517578,242.05999755859375,686000,242.05999755859375
2019-06-19,245.91000366210938,242.05999755859375,244.02000427246094,243.16000366210938,632900,243.16000366210938
2019-06-20,250.5,244.02999877929688,248.0,248.72999572753906,705200,248.72999572753906
2019-06-21,254.61000061035156,248.0800018310547,248.92999267578125,253.38999938964844,1477500,253.38999938964844
2019-06-24,255.25,250.91900634765625,253.27999877929688,252.08999633789062,869500,252.08999633789062
2019-06-25,251.89999389648438,245.41000366210938,251.7100067138672,246.3800048828125,574700,246.3800048828125
2019-06-26,257.9700012207031,249.0,250.77999877929688,255.30999755859375,1437100,255.30999755859375
2019-06-27,262.5799865722656,256.6400146484375,256.7900085449219,257.989990234375,1149500,257.989990234375
2019-06-28,260.44000244140625,254.8800048828125,259.0,259.6199951171875,813900,259.6199951171875
2019-07-01,266.9549865722656,261.3500061035156,265.4700012207031,262.8399963378906,664800,262.8399963378906
2019-07-02,265.95001220703125,261.3800048828125,262.8299865722656,265.29998779296875,570100,265.29998779296875
2019-07-03,268.94000244140625,264.6499938964844,265.8800048828125,268.8599853515625,830700,268.8599853515625
2019-07-05,271.1300048828125,265.95001220703125,268.1000061035156,270.739990234375,571600,270.739990234375
2019-07-08,269.760009765625,266.1499938964844,269.4599914550781,268.0,615000,268.0
2019-07-09,271.1400146484375,265.29998779296875,265.989990234375,270.54998779296875,525600,270.54998779296875
2019-07-10,274.38800048828125,269.5899963378906,272.1700134277344,270.3900146484375,463600,270.3900146484375
2019-07-11,272.5400085449219,268.3699951171875,271.3599853515625,271.8999938964844,535900,271.8999938964844
2019-07-12,276.1199951171875,272.0,272.0,274.260009765625,456700,274.260009765625
2019-07-15,278.20001220703125,274.4849853515625,276.30999755859375,277.6400146484375,640700,277.6400146484375
2019-07-16,277.989990234375,272.635009765625,276.0,275.510009765625,639900,275.510009765625
2019-07-17,280.625,275.1029968261719,275.6199951171875,277.42999267578125,597100,277.42999267578125
2019-07-18,278.4949951171875,273.4100036621094,277.2799987792969,275.489990234375,737400,275.489990234375
2019-07-19,287.6099853515625,278.5400085449219,282.1199951171875,282.739990234375,1033500,282.739990234375
2019-07-22,289.45001220703125,282.739990234375,283.82000732421875,287.3599853515625,672200,287.3599853515625
2019-07-23,288.79998779296875,273.9100036621094,288.45001220703125,276.3500061035156,1280400,276.3500061035156
2019-07-24,279.8500061035156,276.4700012207031,277.0299987792969,279.19000244140625,756000,279.19000244140625
2019-07-25,278.989990234375,262.70001220703125,278.6499938964844,267.4100036621094,1263800,267.4100036621094
2019-07-26,273.82000732421875,266.5400085449219,268.7799987792969,272.9800109863281,677500,272.9800109863281
2019-07-29,272.6700134277344,266.2820129394531,272.5,272.2300109863281,671500,272.2300109863281
2019-07-30,275.8699951171875,269.55999755859375,272.239990234375,274.2799987792969,642900,274.2799987792969
2019-07-31,279.239990234375,271.1449890136719,274.29998779296875,273.45001220703125,687400,273.45001220703125
2019-08-01,278.4700012207031,268.3699951171875,273.2200012207031,272.2200012207031,1178800,272.2200012207031
2019-08-02,255.0,240.22999572753906,254.75,244.1199951171875,2991400,244.1199951171875
2019-08-05,238.0,229.0500030517578,236.99000549316406,230.9499969482422,1503900,230.9499969482422
2019-08-06,236.89999389648438,230.1999969482422,235.50999450683594,235.82000732421875,948600,235.82000732421875
2019-08-07,235.32000732421875,230.17999267578125,230.97000122070312,235.0,765000,235.0
2019-08-08,240.75999450683594,234.13999938964844,237.74000549316406,234.49000549316406,949200,234.49000549316406
2019-08-09,232.75,226.19000244140625,232.75,228.72999572753906,1222300,228.72999572753906
2019-08-12,227.3780059814453,223.00100708007812,227.02999877929688,224.47000122070312,717500,224.47000122070312
2019-08-13,233.99000549316406,223.0,224.47999572753906,230.82000732421875,807400,230.82000732421875
2019-08-14,226.97000122070312,218.35000610351562,226.07000732421875,219.42999267578125,1139200,219.42999267578125
2019-08-15,220.0,214.0500030517578,219.1300048828125,216.69000244140625,1116700,216.69000244140625
2019-08-16,222.57000732421875,218.94000244140625,219.0,221.17999267578125,769400,221.17999267578125
2019-08-19,226.89999389648438,222.9199981689453,226.0,223.47000122070312,662900,223.47000122070312
2019-08-20,223.3000030517578,219.0,222.30999755859375,219.19000244140625,551500,219.19000244140625
2019-08-21,227.0,221.00999450683594,222.3300018310547,226.5399932861328,737000,226.5399932861328
2019-08-22,229.0,225.8699951171875,227.86000061035156,227.27999877929688,657400,227.27999877929688
2019-08-23,229.38400268554688,222.55999755859375,226.25999450683594,223.39999389648438,781200,223.39999389648438
2019-08-26,226.82000732421875,220.72999572753906,225.97999572753906,223.1999969482422,429300,223.1999969482422
2019-08-27,224.9499969482422,220.72000122070312,224.3699951171875,223.77999877929688,520600,223.77999877929688
2019-08-28,224.25,219.41000366210938,221.5500030517578,222.47999572753906,496400,222.47999572753906
2019-08-29,229.88999938964844,224.52999877929688,225.75999450683594,227.41000366210938,464000,227.41000366210938
2019-08-30,228.1199951171875,223.78199768066406,227.0,226.6199951171875,545000,226.6199951171875
2019-09-03,228.5,222.10699462890625,225.89999389648438,224.2899932861328,445900,224.2899932861328
2019-09-04,227.94000244140625,225.11000061035156,225.69000244140625,226.22999572753906,594000,226.22999572753906
2019-09-05,236.4199981689453,228.92300415039062,229.41000366210938,235.3800048828125,737900,235.3800048828125
2019-09-06,237.26400756835938,234.00999450683594,236.0,235.6999969482422,558600,235.6999969482422
2019-09-09,238.5070037841797,227.8300018310547,237.36000061035156,231.1300048828125,720500,231.1300048828125
2019-09-10,238.0,227.4600067138672,229.7899932861328,237.94000244140625,703800,237.94000244140625
2019-09-11,247.05999755859375,238.0,239.0,246.80999755859375,896500,246.80999755859375
2019-09-12,251.38999938964844,247.52000427246094,247.60000610351562,249.94000244140625,1001500,249.94000244140625
2019-09-13,250.0,243.27999877929688,249.25,243.75999450683594,607000,243.75999450683594
2019-09-16,246.09300231933594,240.82000732421875,241.58999633789062,244.19000244140625,340100,244.19000244140625
2019-09-17,245.97999572753906,242.00999450683594,242.75999450683594,244.4499969482422,620500,244.4499969482422
2019-09-18,247.41000366210938,243.5399932861328,245.89999389648438,246.60000610351562,709400,246.60000610351562
2019-09-19,251.85499572753906,243.4499969482422,246.72000122070312,244.1300048828125,610400,244.1300048828125
2019-09-20,245.85000610351562,239.4499969482422,245.47999572753906,240.05999755859375,777000,240.05999755859375
2019-09-23,243.14999389648438,238.5399932861328,240.0800018310547,240.75,589200,240.75
2019-09-24,243.27999877929688,235.718994140625,243.24000549316406,238.0399932861328,607200,238.0399932861328
2019-09-25,242.2899932861328,233.02999877929688,237.32000732421875,241.55999755859375,441100,241.55999755859375
2019-09-26,244.72000122070312,237.8300018310547,240.33999633789062,244.00999450683594,377900,244.00999450683594
2019-09-27,247.72000122070312,240.72999572753906,245.0,242.77999877929688,417200,242.77999877929688
2019-09-30,243.0399932861328,238.3800048828125,242.77999877929688,238.9199981689453,745000,238.9199981689453
2019-10-01,241.49000549316406,229.5,240.27000427246094,230.35000610351562,723300,230.35000610351562
2019-10-02,228.69000244140625,222.35499572753906,227.47999572753906,228.3300018310547,589200,228.3300018310547
2019-10-03,224.33999633789062,215.25999450683594,220.9199981689453,224.33999633789062,923300,224.33999633789062
2019-10-04,228.91000366210938,224.17999267578125,224.38999938964844,228.57000732421875,330300,228.57000732421875
2019-10-07,232.5500030517578,229.47000122070312,230.0500030517578,230.94000244140625,355500,230.94000244140625
2019-10-08,231.41000366210938,225.10699462890625,230.0800018310547,229.10000610351562,443500,229.10000610351562
